Polymer_Conc,Solvent,FR,Vol,Distance,Gauge,Diameter_Mean
7.0,Chloroform,0.6,7.5,200.0,1.19,30.0
5.0,Chloroform,0.9,7.5,100.0,1.19,29.7
7.12,THF,3.0,10.5,130.0,0.83,28.8
7.0,Chloroform,0.6,7.5,175.0,1.19,28.0
5.0,Chloroform,0.6,6.5,100.0,1.19,27.6
1.0,Chloroform,0.6,7.5,150.0,1.19,27.6
10.68,THF,3.0,10.5,90.0,0.83,26.9
10.68,THF,3.0,10.5,160.0,0.83,26.4
5.0,Chloroform,0.6,7.5,150.0,1.19,26.3
7.0,DCM,4.0,12.0,110.0,0.39,25.6
5.0,Chloroform,0.6,7.5,125.0,1.19,24.3
10.68,THF,3.0,10.5,130.0,0.83,24.0
5.0,Chloroform,0.6,7.5,100.0,1.19,23.8
5.0,Chloroform,0.6,7.5,100.0,1.19,23.8
5.0,Chloroform,0.6,7.5,100.0,1.19,23.8
7.12,THF,2.0,10.5,130.0,0.83,23.5
10.68,THF,3.0,10.5,60.0,0.83,23.1
7.12,THF,3.0,10.5,130.0,0.83,22.9
7.12,THF,3.0,10.5,90.0,0.83,22.8
10.0,DCM,5.0,11.0,,0.91,22.1
5.0,Chloroform,0.6,8.5,100.0,1.19,21.9
6.0,DCM,5.0,11.0,,0.91,21.4
6.0,DCM,5.0,11.0,,0.91,21.2
7.0,Chloroform,0.6,9.0,100.0,1.19,21.1
7.0,Chloroform,0.6,7.5,150.0,1.19,21.1
10.68,THF,2.0,10.5,130.0,0.83,20.9
1.0,Chloroform,0.6,7.5,125.0,1.19,20.8
7.12,THF,3.0,10.5,160.0,0.83,20.5
10.0,DCM,5.0,11.0,,0.91,20.3
10.68,THF,2.0,10.5,90.0,0.83,20.1
10.68,THF,2.0,10.5,160.0,0.83,19.6
7.0,Chloroform,0.6,10.0,100.0,1.19,19.3
7.0,Chloroform,0.6,8.0,100.0,1.19,18.7
1.0,Chloroform,0.6,7.5,100.0,1.19,18.6
1.0,Chloroform,0.6,7.5,100.0,1.19,18.6
7.12,THF,2.0,10.5,160.0,0.83,18.3
5.0,Chloroform,0.3,7.5,100.0,1.19,18.0
7.12,THF,3.0,10.5,60.0,0.83,17.5
1.0,Chloroform,0.6,6.5,100.0,1.19,16.9
7.12,THF,2.0,10.5,130.0,0.83,15.5
8.0,DCM,5.0,10.0,,0.91,15.2
8.0,DCM,5.0,10.0,,0.91,15.1
7.12,THF,3.0,10.5,30.0,0.83,14.3
6.0,DCM,3.0,9.8,,0.91,14.2
7.12,THF,2.0,10.5,60.0,0.83,13.5
8.0,DCM,5.0,10.0,,0.91,12.6
5.0,Chloroform,3.0,10.0,150.0,0.5,12.2
10.68,THF,2.0,10.5,60.0,0.83,11.7
7.12,THF,2.0,10.5,90.0,0.83,11.6
2.0,Chloroform,2.0,11.0,130.0,0.64,11.25
7.12,THF,2.0,10.5,30.0,0.83,11.1
7.0,DCM,2.0,12.0,110.0,0.39,10.0
5.0,EA,1.2,8.0,100.0,,10.0
1.0,Chloroform,0.6,8.5,100.0,1.19,10.0
10.68,THF,3.0,10.5,30.0,0.83,9.5
15.0,Acetone,3.0,15.0,200.0,1.5,8.85
4.0,DCM,0.9,15.0,100.0,1.27,8.39
7.0,Chloroform,0.8,,150.0,0.64,8.34
5.0,DCM,0.8,,150.0,0.51,8.15
5.0,EA,1.2,8.0,150.0,,8.0
2.0,Chloroform,0.5,8.0,130.0,0.64,7.8
7.0,DCM,1.0,12.0,70.0,0.39,7.32
6.3,ACN,3.0,11.5,70.0,2.34,7.2
5.0,Chloroform,0.6,,100.0,0.51,7.15
7.0,DCM,1.0,12.0,110.0,0.39,7.05
7.0,DCM,1.0,,100.0,0.51,7.01
7.0,DCM,0.6,,150.0,0.4,6.59
3.0,Chloroform,1.0,,150.0,0.4,6.36
2.0,Chloroform,1.0,11.0,130.0,0.64,6.35
10.68,THF,2.0,10.5,30.0,0.83,6.2
7.0,Chloroform,1.0,,130.0,0.51,6.12
3.0,DCM,0.9,15.0,100.0,1.27,6.11
5.0,DCM,0.8,,130.0,0.4,6.09
3.0,DCM,1.0,,130.0,0.64,6.08
2.0,Chloroform,0.5,20.0,130.0,0.64,6.0
10.0,Acetone,3.0,15.0,200.0,1.5,5.67
6.3,Acetone,,11.5,70.0,2.34,5.6
3.0,Chloroform,0.8,,100.0,0.4,5.56
2.0,Chloroform,0.5,14.0,130.0,0.64,5.4
0.1,DCM,0.4,18.0,,0.036,5.02
15.0,DCM,1.0,20.0,200.0,,5.0
10.0,DCM,,14.0,100.0,0.42,4.95
6.3,ACN,1.8,11.5,70.0,2.34,4.9
2.0,Chloroform,0.5,11.0,130.0,0.64,4.9
4.0,Chloroform,0.5,11.0,130.0,0.64,4.9
6.3,ACN,,11.5,70.0,2.34,4.9
2.0,Chloroform,0.5,17.0,130.0,0.64,4.7
0.06,DCM,0.8,21.0,,0.036,4.65
4.0,Acetone,3.0,15.0,200.0,1.5,4.52
2.7,ACN,3.0,11.5,70.0,2.34,4.5
5.0,Acetone,1.2,12.0,50.0,2.34,4.4
4.9,Acetone,,11.5,70.0,2.34,4.4
2.0,Acetone,3.0,15.0,200.0,1.5,4.36
5.0,Chloroform,0.6,,130.0,0.64,4.36
4.5,Acetone,1.2,12.0,50.0,2.34,4.3
4.0,Acetone,,11.5,70.0,2.34,4.3
4.5,ACN,1.8,11.5,70.0,2.34,4.2
4.0,ACN,1.8,11.5,70.0,2.34,4.2
4.9,ACN,1.8,11.5,70.0,2.34,4.1
2.0,EA,0.5,11.0,130.0,0.64,4.1
4.9,ACN,,11.5,70.0,2.34,4.1
0.08,DCM,0.6,15.0,,0.036,4.08
0.1,DCM,0.6,21.0,,0.036,4.02
8.0,DCM,0.5,15.0,,0.8,3.963
10.0,DCM,,14.0,100.0,0.42,3.95
0.08,DCM,0.4,21.0,,0.036,3.91
0.06,DCM,0.6,18.0,,0.036,3.89
3.0,DCM,0.6,,100.0,0.64,3.88
0.06,DCM,0.4,15.0,,0.036,3.87
4.5,Acetone,1.8,11.0,70.0,2.34,3.83
4.0,Acetone,1.2,12.0,50.0,2.34,3.6
2.7,Acetone,,11.5,70.0,2.34,3.6
2.0,DCM,0.9,15.0,100.0,1.27,3.59
6.0,DCM,0.5,15.0,,0.8,3.56
2.7,ACN,1.8,11.5,70.0,2.34,3.4
5.0,Chloroform,0.2,10.0,150.0,0.5,3.4
2.7,ACN,,11.5,70.0,2.34,3.4
10.0,ACN,0.3,12.0,50.0,0.79,3.34
10.0,ACN,0.36,12.0,50.0,0.79,3.32
2.1,Acetone,,11.5,70.0,2.34,3.3
10.0,ACN,0.24,12.0,50.0,0.79,3.29
0.1,DCM,0.8,15.0,,0.036,3.24
2.0,Acetone,1.2,21.1,200.0,0.8,3.16
0.08,DCM,0.8,18.0,,0.036,3.16
4.0,Acetone,1.8,11.0,70.0,2.34,3.06
2.1,ACN,1.8,11.5,70.0,2.34,3.0
6.0,TFE,0.3,11.0,30.0,0.21,3.0
2.1,ACN,,11.5,70.0,2.34,3.0
10.0,ACN,0.18,12.0,50.0,0.79,2.95
1.0,Chloroform,0.5,11.0,130.0,0.64,2.9
4.0,Acetone,,11.5,70.0,2.34,2.9
10.0,ACN,0.12,12.0,50.0,0.79,2.82
10.0,ACN,0.06,12.0,50.0,0.79,2.79
4.5,Acetone,1.8,11.0,70.0,2.34,2.73
4.5,Acetone,1.8,11.0,70.0,2.34,2.62
4.5,Acetone,1.8,11.0,70.0,2.34,2.61
6.3,ACN,0.6,11.5,70.0,2.34,2.5
4.0,Acetone,1.8,11.0,70.0,2.34,2.47
10.0,TFE,0.15,10.0,120.0,0.5,2.333
2.5,Acetone,1.2,12.0,50.0,2.34,2.3
4.0,Acetone,1.8,11.0,70.0,2.34,2.28
10.0,TFE,0.1,10.0,120.0,0.5,2.222
8.0,TFE,0.15,10.0,120.0,0.5,2.203
2.0,Acetone,0.6,18.7,200.0,0.8,2.2
6.0,Chloroform,0.5,11.0,130.0,0.64,2.2
8.0,Chloroform,0.5,11.0,130.0,0.64,2.1
4.0,Acetone,1.8,11.0,70.0,2.34,2.1
12.0,TFE,0.3,11.0,70.0,0.5,2.095
12.0,TFE,0.2,11.0,70.0,0.5,2.032
8.0,TFE,0.1,10.0,120.0,0.5,2.026
10.0,TFE,0.2,11.0,70.0,0.5,2.008
2.7,ACN,0.6,11.5,70.0,2.34,2.0
10.0,TFE,0.08,10.0,120.0,0.5,1.914
10.0,TFE,0.3,11.0,70.0,0.5,1.908
8.0,ACN,1.5,12.0,110.0,0.39,1.86
12.0,TFE,0.15,11.0,70.0,0.5,1.841
6.0,TFE,0.15,10.0,120.0,0.5,1.784
11.0,TFE,,14.0,100.0,0.42,1.77
10.0,TFE,0.15,11.0,70.0,0.5,1.755
8.0,TFE,0.08,10.0,120.0,0.5,1.689
8.0,ACN,2.0,12.0,55.0,0.39,1.67
4.0,DMA,3.0,14.0,200.0,1.27,1.66
6.0,TFE,0.1,10.0,120.0,0.5,1.641
2.0,Chloroform,0.2,11.0,130.0,0.64,1.625
8.0,TFE,0.07,10.0,120.0,0.5,1.606
4.0,DCM,0.5,15.0,,0.8,1.6
10.0,TFE,0.06,10.0,120.0,0.5,1.557
12.0,TFE,0.1,11.0,70.0,0.5,1.481
8.0,ACN,0.2,12.0,110.0,0.39,1.475
4.0,DMA,2.0,15.7,200.0,1.27,1.44
10.0,TFE,0.1,11.0,70.0,0.5,1.433
4.0,DMA,3.0,13.8,200.0,1.27,1.43
6.0,TFE,0.08,10.0,120.0,0.5,1.323
2.0,DMA,3.0,15.8,200.0,1.27,1.31
2.0,Acetone,0.3,18.5,200.0,0.8,1.3
6.0,TFE,0.06,10.0,120.0,0.5,1.296
8.0,ACN,1.0,12.0,70.0,0.39,1.29
1.0,DCM,0.9,15.0,100.0,1.27,1.29
12.0,TFE,0.06,11.0,70.0,0.5,1.277
2.0,DMA,2.0,12.6,200.0,1.27,1.24
10.0,DMF,0.05,27.0,150.0,0.42,1.23
2.0,Chloroform,0.3,11.0,130.0,0.64,1.225
2.0,DMA,2.0,13.8,200.0,1.27,1.21
2.0,ACN,0.5,11.0,130.0,0.64,1.2
8.0,TFE,0.1,11.0,70.0,0.5,1.168
9.0,DCM,0.6,8.0,,,1.14
8.0,ACN,0.2,12.0,55.0,0.39,1.135
10.0,TFE,0.06,11.0,70.0,0.5,1.124
8.0,ACN,0.2,12.0,70.0,0.39,1.11
2.0,DMA,3.0,15.3,200.0,1.27,1.1
10.0,DMF,0.05,27.0,150.0,0.42,1.1
10.0,DMF,0.05,27.0,150.0,0.42,1.1
8.0,TFE,0.08,11.0,70.0,0.5,1.082
6.0,TFE,0.1,11.0,70.0,0.5,1.078
6.0,TFE,0.08,11.0,70.0,0.5,1.036
8.0,ACN,0.1,12.0,110.0,0.39,1.005
8.0,TFE,0.06,11.0,70.0,0.5,0.976
10.0,DMF,0.05,27.0,150.0,0.42,0.97
9.0,DCM,0.6,8.0,,,0.92
8.0,ACN,0.1,12.0,70.0,0.39,0.905
8.0,ACN,0.1,12.0,55.0,0.39,0.9
6.0,TFE,0.06,11.0,70.0,0.5,0.895
6.0,TFE,0.04,11.0,70.0,0.5,0.783
4.0,DMA,2.0,15.1,200.0,1.27,0.72
2.0,Acetone,0.18,10.0,120.0,0.3,0.692
2.0,DCM,0.1,14.0,,0.41,0.6
2.0,Acetone,0.12,10.0,80.0,0.3,0.593
2.0,DMA,0.3,19.0,200.0,0.8,0.55
2.0,Acetone,0.12,10.0,160.0,0.3,0.541
1.25,Acetone,0.18,10.0,160.0,0.3,0.504
2.0,Acetone,0.06,10.0,120.0,0.3,0.448
1.25,Acetone,0.18,10.0,80.0,0.3,0.426
1.25,Acetone,0.06,10.0,160.0,0.3,0.409
1.25,Acetone,0.12,10.0,120.0,0.3,0.373
1.25,Acetone,0.06,10.0,80.0,0.3,0.323
0.5,Acetone,0.18,10.0,120.0,0.3,0.267
0.5,Acetone,0.06,10.0,95.0,0.3,0.2167
0.5,Acetone,0.12,10.0,80.0,0.3,0.209
0.5,Acetone,0.12,10.0,160.0,0.3,0.209
5.0,EA,1.2,8.0,400.0,,0.2
0.5,Acetone,0.06,10.0,95.0,0.3,0.1975
0.01,ACN,1.0,10.0,30.0,0.012,0.12
0.5,Acetone,0.06,10.0,120.0,0.3,0.116
0.01,ACN,0.5,10.0,30.0,0.012,0.1
0.01,ACN,0.1,10.0,30.0,0.012,0.085
0.85,DCM,0.1,9.0,100.0,0.34,0.075
0.75,DCM,0.1,10.0,100.0,0.34,0.072
0.01,ACN,0.05,10.0,30.0,0.012,0.07
0.01,ACN,0.03,10.0,30.0,0.012,0.06
0.5,DCM,0.1,8.0,100.0,0.34,0.055
0.6,DCM,0.1,9.0,100.0,0.26,0.048
0.5,DCM,0.1,8.0,100.0,0.18,0.043
0.35,DCM,0.1,13.0,100.0,0.26,0.04
0.5,DCM,0.1,11.0,100.0,0.18,0.037
0.25,DCM,0.1,12.0,100.0,0.26,0.032
